X;Stønadstype;Stønadsnavn;Kravtype;Ekstern kravkode (Nav);Antall enheter;SKE prod;Nav;Etableres i INNFRI;Aktive saker i PAK;Oppdragsgiver;Kilde;KT
1;AE AP;Attføringspenger;Tilbakekreving av feilutbetalte attføringspenger;TILBAKEKREVING_ATTFOERINGSPENGER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte attføringspenger
2;AE AY;Attføringsytelser;Tilbakekreving av feilutbetalte attføringsytelser;TILBAKEKREVING_ATTFOERINGSYTELSER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte attføringsytelser
3;AT LN;Attføringslån;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Attføringslån
4;AL RP;Attføringsrutinen, rehab.penger;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Attføringsrutinen, rehab.penger
5;AT RP;Attføring rehab.penger;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Attføring rehab.penger
6;AE DP;Dagpenger;Tilbakekreving av feilutbetalte dagpenger;TILBAKEKREVING_DAGPENGER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte dagpenger
7;DP DP;Dagpenger;Tilbakekreving av feilutbetalte dagpenger;TILBAKEKREVING_DAGPENGER;0;11.3.2026;Maskinell;Ja (duplikat);Nei;Nav;Maskinelt (ny høst 25);Tilbakekreving av feilutbetalte dagpenger
8;FO FT;Forskutterte dagpenger;Tilbakekreving av feilutbetalte forskutterte dagpenger;TILBAKEKREVING_FORSKUTTERTE_DAGPENGER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte forskutterte dagpenger
9;AL AL;Dagpenger ved a-løyse;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Dagpenger ved a-løyse
10;AE IS;Individstønad;Tilbakekreving av feilutbetalte tiltakspenger;TILBAKEKREVING_TILTAKSPENGER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte tiltakspenger
11;TP TP;Tiltakspenger;Tilbakekreving av feilutbetalte tiltakspenger;TILBAKEKREVING_TILTAKSPENGER;0;11.3.2026;Maskinell;Ja (duplikat);Nei;Nav;Maskinelt (ny høst 25);Tilbakekreving av feilutbetalte tiltakspenger
12;AE TS;Tilleggsstønader;Tilbakekreving av feilutbetalte tilleggsstønader;TILBAKEKREVING_TILLEGGSTOENADER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte tilleggsstønader
13;AE TA;Tilleggsstønad arbeidssøker;Tilbakekreving av feilutbetalt tilleggsstønad;TILBAKEKREVING_TILLEGGSTOENAD;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalt tilleggsstønad
14;AE TT;Tilleggsstønad;Tilbakekreving av feilutbetalt tilleggsstønad;TILBAKEKREVING_TILLEGGSTOENAD;0;11.3.2026;Maskinell;Ja (duplikat);Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalt tilleggsstønad
15;TS TS;Tilleggsstønad;Tilbakekreving av feilutbetalt tilleggsstønad;TILBAKEKREVING_TILLEGGSTOENAD;0;11.3.2026;Maskinell;Ja (duplikat);Nei;Nav;Maskinelt (ny høst 25);Tilbakekreving av feilutbetalt tilleggsstønad
16;AE AA;Arbeidsavklaringspenger;Tilbakekreving av feilutbetalte arbeidsavklaringspenger;TILBAKEKREVING_ARBEIDSAVKLARINGSPENGER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte arbeidsavklaringspenger
17;AP AP;Arbeidsavklaringspenger;Tilbakekreving av feilutbetalte arbeidsavklaringspenger;TILBAKEKREVING_ARBEIDSAVKLARINGSPENGER;0;11.3.2026;Maskinell;Ja (duplikat);Nei;Nav;Maskinelt (ny høst 25);Tilbakekreving av feilutbetalte arbeidsavklaringspenger
18;BA OR;Barnetrygd, ordinær stønad;Tilbakekreving av feilutbetalt barnetrygd;TILBAKEKREVING_BARNETRYGD;4;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt barnetrygd
19;BA UT;Barnetrygd, utvidet stønad;Tilbakekreving av feilutbetalt utvidet barnetrygd;TILBAKEKREVING_UTVIDET_BARNETRYGD;4;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt utvidet barnetrygd
20;EF BT;Stønad til barnetilsyn;Tilbakekreving av feilutbetalt stønad til barnetilsyn;TILBAKEKREVING_STOENAD_TIL_BARNETILSYN;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt stønad til barnetilsyn
21;PE GB;Gjenl. pensj., st. til barnetils.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Gjenl. pensj., st. til barnetils.
22;PE EB;Ensl. f., st. til barnetilsyn;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Ensl. f., st. til barnetilsyn
23;EF OG;Overgangsstønad;Tilbakekreving av feilutbetalt overgangsstønad;TILBAKEKREVING_OVERGANGSSTOENAD;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt overgangsstønad
24;EF OG;Overgangsstønad;Tilbakekreving av feilutbetalt overgangsstønad - avregning;TILBAKEKREVING_OVERGANGSSTOENAD_AVREGNING;0;Nei;Manuell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt overgangsstønad - avregning
25;PE OG;Gjenlev. pensj. overgangsst.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Gjenlev. pensj. overgangsst.
26;PE GO;Gjenlevende pensjon overgangsst.;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Gjenlevende pensjon overgangsst.
27;FA FØ;Foreldrepenger fødsel;Tilbakekreving av feilutbetalte foreldrepenger;TILBAKEKREVING_FORELDREPENGER;4;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte foreldrepenger
28;FA FU;Foreldrepenger fødsel utl;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Foreldrepenger fødsel utl
29;FA FE;Fødselsengangsstønad;Tilbakekreving av feilutbetalt engangsstønad ved fødsel;TILBAKEKREVING_ENGANGSSTOENAD_VED_FOEDSEL;4;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt engangsstønad ved fødsel
30;FA AV;Tilbakekr. fødselspenger fra ag.;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekr. fødselspenger fra ag.
31;FA FP;Fødselspenger;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Fødselspenger
32;FA SV;Svangerskapspenger;Tilbakekreving av feilutbetalte svangerskapspenger;TILBAKEKREVING_SVANGERSKAPSPENGER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte svangerskapspenger
33;AE DO;Aetat dom;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Aetat dom
34;AE LG;Forskotterte lønnsgarantimidler;Krav på refusjon av forskutterte lønnsgarantimidler;FORSKUTTERT_LONNSGARANTI;1;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav på refusjon av forskutterte lønnsgarantimidler
35;AE LG;Forskotterte lønnsgarantimidler;0;0;0;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Forskotterte lønnsgarantimidler
36;AE DP;Dagpenger (ifbm lønnsgaranti);0;0;0;Nei;Manuell;Ja;Nei;Nav;Maskinelt (arena fil);Dagpenger (ifbm lønnsgaranti)
37;AE DV;Lønnsgaranti dividende;Krav på refusjon av forskutterte lønnsgarantimidler - dividende;FORSKUTTERT_LONNSGARANTI_DIVIDENDE;1;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav på refusjon av forskutterte lønnsgarantimidler - dividende
38;LG PS;Regresskrav personer;Krav på regress mot personlig skyldner, lønnsgaranti;REGRESS_PERSON_LONNSGARANTI;0;15.04.2026?;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav på regress mot personlig skyldner, lønnsgaranti
39;LG PS;Regresskrav personer;Krav på regress mot personlig skyldner, lønnsgaranti dividende;0;0;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav på regress mot personlig skyldner, lønnsgaranti dividende
40;LG VO;Regresskrav virksomhet;Krav på regress etter virksomhetsoverdragelse, lønnsgaranti;REGRESS_VIRKSOMHET_LONNSGARANTI;0;15.04.2026?;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav på regress etter virksomhetsoverdragelse, lønnsgaranti
41;LG VO;Regresskrav virksomhet;Krav på regress etter virksomhetsoverdragelse, lønnsgaranti dividende;0;0;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav på regress etter virksomhetsoverdragelse, lønnsgaranti dividende
42;LG FU;Feilutbetaling;Tilbakekreving av feilutbetalte lønnsgarantimidler;TILBAKEKREVING_FEILUTBETALT_LONNSGARANTI;0;15.04.2026?;Manuell;Ja;Nei;Nav;Manuelt i PAK;Tilbakekreving av feilutbetalte lønnsgarantimidler
43;LG AN;Andre krav;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Andre krav
44;AE MS;Mobilitetsfremmende stønader;Tilbakekreving av feilutbetalte mobilitetsfremmende stønader;TILBAKEKREVING_MOBILITETSFREMMENDE_STOENADER;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av feilutbetalte mobilitetsfremmende stønader
45;AE PU;Påtaleunnlatelse;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Påtaleunnlatelse
46;AE SU;Spesialutbetaling;Tilbakekreving av spesialutbetaling arbeidsavklaringspenger;TILBAKEKREVING_SPESIALUTBETALING;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (arena fil);Tilbakekreving av spesialutbetaling arbeidsavklaringspenger
47;AE TM;Tiltaksmidler vs arbeidsgiver;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (arena fil);Tiltaksmidler vs arbeidsgiver
48;TM FU;Tiltaksmidler feilutbetaling;Tilbakekreving av feilutbetalte tiltaksmidler;TILBAKEKREVING_FEILUTBETALTE_TILTAKSMIDLER;0;15.04.2026?;Manuell;Ja;Nei;Nav;Manuelt i PAK;Tilbakekreving av feilutbetalte tiltaksmidler
49;AE VL;Ventelønn;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Ventelønn
50;AE VS;Ventestønad;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (arena fil);Ventestønad
51;RP VT;Rehab.penger, i ventetid;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Rehab.penger, i ventetid
52;AG AV;Etteregning arbeidsgiver;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Etteregning arbeidsgiver
53;AL DP;Stønad ved arbeidsløshet;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Stønad ved arbeidsløshet
54;BS OM;Omsorgspenger;Tilbakekreving av feilutbetalte omsorgspenger;TILBAKEKREVING_OMSORGSPENGER;1;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte omsorgspenger
55;PE OM;Omsorgspoeng;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Omsorgspoeng
56;BS OP;Opplæringspenger;Tilbakekreving av feilutbetalte opplæringspenger;TILBAKEKREVING_OPPLAERINGSPENGER;2;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte opplæringspenger
57;HJ OP;Opplæringspenger;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Opplæringspenger
58;HJ KO;Stønad til kjøreopplæring;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Stønad til kjøreopplæring
59;BS PB;Pleiepenger pleie sykt barn;OBS! Benytt BS PN. Ikke eget oppsett;TILBAKEKREVING_PLEIEPENGER_BARN;2;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (infotrygd fil);OBS! Benytt BS PN. Ikke eget oppsett
60;BS PI;Pleiepenger;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Pleiepenger
61;BS PP;Pleiepenger, pleie pårørende;Tilbakekreving av feilutbetalte pleiepenger;TILBAKEKREVING_PLEIEPENGER_NAERSTAAENDE;1;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte pleiepenger
62;BS PN;Pleiepenger ny ordning;Tilbakekreving av feilutbetalte pleiepenger - ny ordning;TILBAKEKREVING_PLEIEPENGER_BARN;2;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalte pleiepenger - ny ordning
63;PE FP;Familiepleier, pensjon;Tilbakekreving av feilutbetalt pensjon til tidligere familiepleier;TILBAKEKREVING_TIDLIGERE_FAMILIEPLEIER_PENSJON;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt pensjon til tidligere familiepleier
64;PE FP;Familiepleier, pensjon;Tilbakekreving av feilutbetalt pensjon til tidligere familiepleier - avregning;TILBAKEKREVING_TIDLIGERE_FAMILIEPLEIER_PENSJON_AVREGNING;0;Nei;Manuell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt pensjon til tidligere familiepleier - avregning
65;PE FO;Familiepleier, overgangsst.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Familiepleier, overgangsst.
66;PE FU;Familiepleier, utdanningsst.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Familiepleier, utdanningsst.
67;EF FL;Tilskott flytting;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Tilskott flytting
68;EF UT;Utdanningsstønad;Tilbakekreving av feilutbetalt utdanningsstønad;TILBAKEKREVING_UTDANNINGSSTOENAD;0;11.3.2026;Maskinell;Ja;Nei;Nav;Maskinelt (OB04);Tilbakekreving av feilutbetalt utdanningsstønad
69;EØ DP;EØS Dagpenger;Krav om refusjon av dagpenger EØS;0;0;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Krav om refusjon av dagpenger EØS
70;FA AE;Adopsjonspenger, engangsst.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Adopsjonspenger, engangsst.
71;FA AP;Adopsjonspenger;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Adopsjonspenger
72;KS AD;Kontantstøtte adopsjon;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Kontantstøtte adopsjon
73;GE CI;Condictio Indebiti;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Condictio Indebiti
74;GE SO;Saksomkostninger;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Saksomkostninger
75;TG AA;Gebyr;Overtredelsesgebyr for brudd på meldeplikt til AA-registeret;OVERTREDELSESGEBYR_MELDEPLIKT_AAREG;0;15.04.2026?;Manuell;Ja;Nei;Nav;Manuelt i PAK;Overtredelsesgebyr for brudd på meldeplikt til AA-registeret
76;SS AG;Gebyr - mangl. sykefraværsoppf.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Gebyr - mangl. sykefraværsoppf.
77;SS BH;Gebyr - mangl. sykefraværsoppf.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Gebyr - mangl. sykefraværsoppf.
78;GH GS;Grunn hjelpestønad grunnst.;Tilbakekreving av feilutbetalt grunnstønad;TILBAKEKREVING_GRUNNSTOENAD;2;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt grunnstønad
79;GH HS;Grunn hjelpestønad hjelpest.;Tilbakekreving av feilutbetalt hjelpestønad;TILBAKEKREVING_HJELPESTOENAD;2;Nei;Manuell;ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt hjelpestønad
80;PE HS;Hjelpestønad;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Hjelpestønad
81;GS BT;Båretransport;Tilbakekreving av feilutbetalt stønad til båretransport;TILBAKEKREVING_STOENAD_BAARETRANSPORT;1;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt stønad til båretransport
82;GS GB;Gravferdshjelp, behovsprøvet;Tilbakekreving av feilutbetalt behovsprøvet gravferdshjelp;TILBAKEKREVING_BEHOVSPROEVET_GRAVFERDSHJELP;1;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt behovsprøvet gravferdshjelp
83;GS GU;Gravferdshjelp, utland;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Gravferdshjelp, utland
84;GS OG;Gravferdshjelp, ordinær;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Gravferdshjelp, ordinær
85;GS GD;Gravferdstønad;Tilbakekreving av feilutbetalt gravferdsstønad;TILBAKEKREVING_GRAVFERDSSTOENAD;1;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt gravferdsstønad
86;TK BO;Tilbakekr. behandleroppgjør;Tilbakekreving av feilutbetalt behandleroppgjør til Nav;TILBAKEKREVING_FEILUTBETALT_BEHANDLEROPPGJOR;0;15.04.2026?;Manuell;Ja;Nei;Nav;Manuelt i PAK;Tilbakekreving av feilutbetalt behandleroppgjør til Nav
87;YS TS;Tannbehandling skoleskade;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Tannbehandling skoleskade
88;HT BD;Helsetjenester bidrag;0;0;0;Nei;Manuell;Nei;Nei;Nav;Manuelt i PAK;Helsetjenester bidrag
89;HT ER;Helsetjenester, EU refusjon;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetjenester, EU refusjon
90;HT FE;Helsetjenester, frikort;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetjenester, frikort
91;HT FT;Helsetjenester, frikort tak 2;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetjenester, frikort tak 2
92;HT LA;Helsetj., logoped/Audiopedagog;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetj., logoped/Audiopedagog
93;HT LH;Helsetjenester, legehjelp;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetjenester, legehjelp
94;HT LM;Helsetjenester, legemidler;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetjenester, legemidler
95;HT OH;Helsetj., ortop. hjelpemidl.;Tilbakekreving av feilutbetalt stønad til ortopediske hjelpemidler;TILBAKEKREVING_STOENAD_ORTOPEDISKE_HJELPEMIDLER;2;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt stønad til ortopediske hjelpemidler
96;HT SU;Helsetjenester, spesielt;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Helsetjenester, spesielt
97;HT OR;H.tjenester, ortopedisk beh.;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;H.tjenester, ortopedisk beh.
98;HJ AR;Hjelpemidler i arbeidsliv;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Hjelpemidler i arbeidsliv
99;HJ AK;Akt.hjelpemidler over 26 år;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (infotrygd fil);Akt.hjelpemidler over 26 år
100;HJ SL;Hjelpemiddel selvst. lån;Kari-Lise sjekker;0;0;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Kari-Lise sjekker
101;HJ SL;Hjelpemiddel selvst. lån;Kari-Lise sjekker;0;0;Nei;Manuell;Ja;Nei;Nav;Manuelt i PAK;Kari-Lise sjekker
102;HJ ST;Hjelpemiddel selvst. tilskudd;0;0;0;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Hjelpemiddel selvst. tilskudd
103;HJ AU;Hjelpemiddel arb. og utd. reiser;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Hjelpemiddel arb. og utd. reiser
104;HJ DA;Hjelpemidler dagligliv;Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler;TILBAKEKREVING_TILSKUDD_RIMELIGE_HJELPEMIDLER;13;Nei;Manuell;Ja;Nei;Nav;Maskinelt (infotrygd fil);Tilbakekreving av feilutbetalt tilskudd til rimelige hjelpemidler
105;HJ HØ;Høreapparat;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Høreapparat
106;HJ LS;Stønad til lese- og sekretærhjelp;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Stønad til lese- og sekretærhjelp
107;HJ IT;Tilskudd datautstyr;0;0;0;Nei;Manuell;Nei;Nei;Nav;?;Tilskudd datautstyr
108;PE XE;Avtalefest. pensj., forsørgingst.;0;0;0;Nei;Manuell;Nei;Nei;Nav;Maskinelt (OB04);Avtalefest. pensj., forsørgingst.
109;PE XP;Avtalefestet pensjon;Tilbakekreving av for mye utbetalt avtalefestet pensjon - etteroppgjør;TILBAKEKREVING_AVTALEFESTET_PENSJON_ETTEROPPGJOER;0;Nei;Manuell;Ja;Nei;Nav;Pesys;Tilbakekreving av for mye utbetalt avtalefestet pensjon - etteroppgjør
110;PE XP;Avtalefestet pensjon;Tilbakekreving av for mye utbetalt avtalefestet pensjon;TILBAKEKREVING_AVTALEFESTET_PENSJON;0;11.3.2026;Maskinell;Ja;Nei;Nav;Pesys;Tilbakekreving av for mye utbetalt avtalefestet pensjon
